,Minute,Team1:TopLane,Team1:Jungle,Team1:MidLane,Team1:AD Carry,Team1:Support,Team2:TopLane,Team2:Jungle,Team2:MidLane,Team2:AD Carry,Team2:Support,Team1:Gold,Team2:Gold,Team1:Kills,Team2:Kills,Team1:TurretsKills,Team2:TurretsKills,Team1:InhibitorsKills,Team2:InhibitorsKills,Team1:DragonKills,Team2:DragonKills,Team1:ElderDragonKills,Team2:ElderDragonKills,Team1:BaronKills,Team2:BaronKills,Team1:AverageLevel,Team2:AverageLevel,Winner,MatchID
0,0,500,500,500,500,500,500,500,500,500,500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,Team2,EUW1_7230956570
1,1,500,500,500,500,500,500,500,500,500,500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,Team2,EUW1_7230956570
2,2,598,611,598,521,546,556,686,626,584,546,2874,2998,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,Team2,EUW1_7230956570
3,3,976,993,976,1220,759,839,1022,997,1327,827,4924,5012,1,1,0,0,0,0,0,0,0,0,0,0,2.8,2.8,Team2,EUW1_7230956570
4,4,1225,1395,1609,1518,947,1232,1315,1204,1604,1069,6694,6424,2,1,0,0,0,0,0,0,0,0,0,0,3.8,3.4,Team2,EUW1_7230956570
5,5,1641,1598,1874,1738,1196,1459,1641,1752,2013,1329,8047,8194,2,2,0,0,0,0,0,0,0,0,0,0,4.2,4.0,Team2,EUW1_7230956570
6,6,1764,2407,2259,2290,1531,1921,2075,2420,2526,2069,10251,11011,4,5,0,0,0,0,0,0,0,0,0,0,4.6,5.0,Team2,EUW1_7230956570
7,7,2220,2650,2508,3025,1778,2459,2317,2905,3110,2395,12181,13186,5,8,0,0,0,0,0,0,0,0,0,0,5.4,5.4,Team2,EUW1_7230956570
8,8,2558,2797,2830,3541,1983,2811,2549,3307,3623,2751,13709,15041,6,9,0,0,0,0,0,0,0,0,0,0,5.8,5.8,Team2,EUW1_7230956570
9,9,2779,3348,3173,4021,2249,3383,2986,3590,3976,2960,15570,16895,6,9,0,0,0,0,0,0,0,0,0,0,6.6,6.4,Team2,EUW1_7230956570
10,10,3442,3579,3318,4258,2461,3953,3544,4341,4327,3311,17058,19476,7,13,0,0,0,0,0,1,0,0,0,0,6.8,7.0,Team2,EUW1_7230956570
11,11,3815,3847,3625,4596,3279,4311,3947,4697,4492,3487,19162,20934,8,14,0,0,0,0,0,1,0,0,0,0,7.4,7.6,Team2,EUW1_7230956570
12,12,3937,4344,3844,4942,3456,4493,4798,5181,4694,3967,20523,23133,9,17,0,0,0,0,0,1,0,0,0,0,7.6,7.8,Team2,EUW1_7230956570
13,13,4152,5401,4050,5395,4063,5128,5079,5533,4863,4193,23061,24796,11,18,0,0,0,0,0,1,0,0,0,0,8.4,8.2,Team2,EUW1_7230956570
14,14,4523,5998,4634,5622,4215,5341,5525,6071,5352,4425,24992,26714,11,19,0,0,0,0,0,1,0,0,0,0,8.8,9.0,Team2,EUW1_7230956570
15,15,4763,6770,5096,6393,4590,5729,6008,6948,5524,4651,27612,28860,13,19,1,1,0,0,0,1,0,0,0,0,9.4,9.2,Team2,EUW1_7230956570
16,16,5036,7149,5425,7694,4857,5987,6660,7783,6531,5020,30161,31981,15,23,1,1,0,0,1,1,0,0,0,0,9.6,9.6,Team2,EUW1_7230956570
17,17,5346,7492,5701,7865,5106,6682,7108,8101,7091,5223,31510,34205,15,23,1,2,0,0,1,1,0,0,0,0,10.2,10.6,Team2,EUW1_7230956570
18,18,6166,8339,5994,8610,5473,6959,7270,8335,7232,5389,34582,35185,19,23,1,2,0,0,1,1,0,0,0,0,10.6,10.6,Team2,EUW1_7230956570
19,19,6693,8817,6251,8867,5676,7262,7447,8667,7606,5562,36304,36544,19,23,2,2,0,0,1,1,0,0,0,0,11.4,10.6,Team2,EUW1_7230956570
20,20,7038,10123,6981,9554,5842,7755,7887,9069,7996,5770,39538,38477,22,23,2,3,0,0,1,1,0,0,0,0,11.4,11.2,Team2,EUW1_7230956570
21,21,7462,10811,7431,9786,6154,8136,8229,9464,8322,5932,41644,40083,22,23,3,3,0,0,2,1,0,0,0,0,12.0,11.6,Team2,EUW1_7230956570
22,22,8016,11344,7763,10253,6451,8829,8577,10485,9410,6289,43827,43590,24,26,4,3,0,0,2,1,0,0,0,0,12.2,11.8,Team2,EUW1_7230956570
23,23,8464,12044,8129,10591,6609,9174,9016,10887,9816,6455,45837,45348,25,26,4,3,0,0,2,1,0,0,0,0,12.8,12.6,Team2,EUW1_7230956570
24,24,8623,12937,8767,11289,7287,9346,9511,11151,9988,6984,48903,46980,29,28,4,3,0,0,2,1,0,0,0,0,13.0,12.6,Team2,EUW1_7230956570
25,25,9346,13853,9404,11899,7850,9894,9894,11545,10404,7180,52352,48917,30,28,4,3,0,0,2,1,0,0,1,0,14.0,13.2,Team2,EUW1_7230956570
26,26,9900,14128,9628,12287,8002,10016,10916,11844,10882,7422,53945,51080,30,30,4,3,0,0,2,1,0,0,1,0,14.2,13.6,Team2,EUW1_7230956570
27,27,10526,14357,10064,12411,8407,10944,11920,12092,11130,7701,55765,53787,32,33,4,3,0,0,2,2,0,0,1,0,14.6,14.2,Team2,EUW1_7230956570
28,28,10877,15165,10420,13030,8689,11194,12279,12716,11485,7891,58181,55565,34,34,4,3,0,0,2,2,0,0,1,0,15.0,14.4,Team2,EUW1_7230956570
29,29,11584,15687,11423,13430,8872,11358,12401,13208,11858,8062,60996,56887,35,34,5,3,0,0,2,2,0,0,1,0,15.2,14.4,Team2,EUW1_7230956570
30,30,11914,16236,11836,14023,9099,12045,12951,13703,12450,8608,63108,59757,36,37,5,3,0,0,2,2,0,0,1,0,15.4,15.2,Team2,EUW1_7230956570
31,31,13030,16358,12083,14520,9326,12218,13424,14812,12664,8911,65317,62029,39,39,5,3,0,0,2,2,0,0,1,0,15.8,15.6,Team2,EUW1_7230956570
32,32,13291,16625,12430,14738,9550,12505,13746,15295,13071,9128,66634,63745,39,39,5,3,0,0,2,3,0,0,1,0,16.2,15.8,Team2,EUW1_7230956570
33,33,13738,17072,12866,15160,10003,13373,14516,16138,13810,9628,68839,67465,39,43,5,6,0,1,2,3,0,0,2,0,16.4,16.0,Team2,EUW1_7230956570
34,33,13747,17081,12875,15169,10014,13382,14575,16147,13819,9640,68886,67563,39,43,5,6,0,1,2,3,0,0,2,0,16.4,16.0,Team2,EUW1_7230956570
